1683,21.10.2023,14,16,21,24,31,x,x,
1684,22.10.2023,02,06,12,14,15,x,x,
1685,23.10.2023,03,07,15,18,21,x,x,
1686,24.10.2023,03,09,16,18,34,x,x,
1687,25.10.2023,10,29,30,31,35,x,x,
1688,26.10.2023,01,03,12,22,28,x,x,
1689,27.10.2023,11,13,14,18,34,x,x,
1690,28.10.2023,06,07,16,22,31,x,x,
1691,29.10.2023,12,13,20,26,34,x,x,
1692,30.10.2023,02,10,31,33,36,x,x,
1693,31.10.2023,13,16,20,28,29,x,x,
1694,01.11.2023,09,13,17,26,29,x,x,
1695,02.11.2023,16,19,21,25,35,x,x,
1696,03.11.2023,15,18,20,21,28,x,x,
1697,04.11.2023,04,14,16,35,36,x,x,
1698,05.11.2023,04,17,21,23,34,x,x,
1699,06.11.2023,04,07,15,19,28,x,x,
1700,07.11.2023,01,05,07,18,36,x,x,
1701,08.11.2023,21,28,30,34,36,x,x,
1702,09.11.2023,11,13,16,20,25,x,x,
1703,10.11.2023,08,16,17,33,36,x,x,
1704,11.11.2023,12,19,27,29,35,x,x,
1705,12.11.2023,05,06,19,20,31,x,x,
1706,13.11.2023,13,22,31,33,36,x,x,
1707,14.11.2023,05,06,11,13,28,x,x,
1708,15.11.2023,05,11,17,22,36,x,x,
1709,16.11.2023,02,08,19,28,36,x,x,
1710,17.11.2023,06,12,20,31,33,x,x,
1711,18.11.2023,05,21,31,33,34,x,x,
1712,19.11.2023,08,10,20,23,28,x,x,
1713,20.11.2023,02,11,28,30,35,x,x,
1714,21.11.2023,01,03,06,07,30,x,x,
1715,22.11.2023,05,09,14,27,31,x,x,
1716,23.11.2023,03,21,24,28,33,x,x,
1717,24.11.2023,01,16,31,32,36,x,x,
1718,25.11.2023,01,04,07,20,24,x,x,
1719,26.11.2023,01,07,15,26,27,x,x,
1720,27.11.2023,04,14,15,23,29,x,x,
1721,28.11.2023,06,21,29,33,36,x,x,
1722,29.11.2023,18,19,26,31,35,x,x,
1723,30.11.2023,07,13,21,23,35,x,x,
1724,01.12.2023,09,16,17,19,29,x,x,
1725,02.12.2023,01,29,31,33,35,x,x,
1726,03.12.2023,01,09,20,22,25,x,x,
1727,04.12.2023,06,07,10,12,34,x,x,
1728,05.12.2023,05,08,19,27,31,x,x,
1729,06.12.2023,02,04,09,32,35,x,x,
1730,07.12.2023,13,18,23,24,27,x,x,
1731,08.12.2023,09,14,22,30,36,x,x,
1732,09.12.2023,13,22,32,33,34,x,x,
1733,10.12.2023,02,05,11,29,35,x,x,
1734,11.12.2023,06,13,15,20,21,x,x,
1735,12.12.2023,10,19,22,32,36,x,x,
1736,13.12.2023,04,22,23,24,32,x,x,
1737,14.12.2023,01,03,08,10,14,x,x,
1738,15.12.2023,03,14,17,23,36,x,x,
1739,16.12.2023,02,14,15,29,30,x,x,
1740,17.12.2023,11,16,17,21,27,x,x,
1741,18.12.2023,01,15,16,23,32,x,x,
1742,19.12.2023,01,07,09,21,34,x,x,
1743,20.12.2023,01,10,18,20,29,x,x,
1744,21.12.2023,06,10,11,15,33,x,x,
1745,22.12.2023,20,24,25,28,36,x,x,
1746,23.12.2023,06,18,23,29,34,x,x,
1747,24.12.2023,07,09,12,17,18,x,x,
1748,26.12.2023,14,16,19,35,36,x,x,
1749,27.12.2023,03,08,10,19,27,x,x,
1750,28.12.2023,03,06,19,30,32,x,x,
1751,29.12.2023,06,15,18,19,21,x,x,
1752,30.12.2023,01,09,20,22,26,x,x,
1753,31.12.2023,11,14,33,35,36,x,x,
1754,01.01.2024,02,03,14,17,32,x,x,
1755,02.01.2024,16,19,27,30,33,x,x,
1756,03.01.2024,02,10,25,31,34,x,x,
1757,04.01.2024,03,07,14,19,34,x,x,
1758,05.01.2024,03,06,18,29,34,x,x,
1759,06.01.2024,08,17,21,29,32,x,x,
1760,07.01.2024,04,20,25,29,31,x,x,
1761,08.01.2024,04,12,19,23,26,x,x,
1762,09.01.2024,03,06,13,17,27,x,x,
1763,10.01.2024,03,04,09,13,19,x,x,
1764,11.01.2024,09,14,18,27,32,x,x,
1765,12.01.2024,01,08,25,34,36,x,x,
1766,13.01.2024,05,07,09,11,30,x,x,
1767,14.01.2024,10,19,27,33,35,x,x,
1768,15.01.2024,05,25,27,33,34,x,x,
1769,16.01.2024,07,09,25,28,34,x,x,
1770,17.01.2024,03,17,20,24,33,x,x,
1771,18.01.2024,12,15,22,29,31,x,x,
1772,19.01.2024,09,10,21,32,35,x,x,
1773,20.01.2024,05,06,14,30,33,x,x,
1774,21.01.2024,01,04,18,19,22,x,x,
1775,22.01.2024,02,09,18,31,34,x,x,
1776,23.01.2024,15,22,23,25,36,x,x,
1777,24.01.2024,09,11,22,26,27,x,x,
1778,25.01.2024,01,03,11,12,32,x,x,
1779,26.01.2024,02,10,17,21,33,x,x,
1780,27.01.2024,10,14,27,29,32,x,x,
1781,28.01.2024,09,14,15,34,35,x,x,
1782,29.01.2024,08,10,11,22,23,x,x,
1783,30.01.2024,03,10,16,29,30,x,x,
1784,31.01.2024,04,09,10,12,29,x,x,
1785,01.02.2024,10,18,28,34,35,x,x,
1786,02.02.2024,11,13,16,20,33,x,x,
1787,03.02.2024,05,08,22,33,36,x,x,
1788,04.02.2024,01,02,11,18,23,x,x,
1789,05.02.2024,03,10,12,14,28,x,x,
1790,06.02.2024,08,16,21,32,33,x,x,
1791,07.02.2024,07,10,11,19,32,x,x,
1792,08.02.2024,02,16,24,27,33,x,x,
1793,09.02.2024,10,24,29,34,36,x,x,
1794,10.02.2024,07,12,16,24,29,x,x,
1795,11.02.2024,09,10,13,14,17,x,x,
1796,12.02.2024,03,14,27,30,34,x,x,
1797,13.02.2024,07,08,16,26,30,x,x,
1798,14.02.2024,01,04,10,29,36,x,x,
1799,15.02.2024,02,10,16,19,34,x,x,
1800,16.02.2024,01,14,18,20,32,x,x,
1801,17.02.2024,08,10,15,25,28,x,x,
1802,18.02.2024,05,06,16,17,33,x,x,
1803,19.02.2024,01,02,05,26,27,x,x,
1804,20.02.2024,07,13,22,30,32,x,x,
1805,21.02.2024,01,09,16,35,36,x,x,
1806,22.02.2024,05,13,15,16,29,x,x,
1807,23.02.2024,04,19,25,26,33,x,x,
1808,24.02.2024,01,02,11,15,20,x,x,
1809,28.02.2024,04,17,26,27,29,x,x,
1810,29.02.2024,07,14,16,21,28,x,x,
1811,01.03.2024,20,22,24,29,31,x,x,
1812,02.03.2024,06,09,15,16,36,x,x,
1813,03.03.2024,06,07,15,24,34,x,x,
1814,04.03.2024,06,09,12,18,27,x,x,
1815,05.03.2024,03,04,06,08,23,x,x,
1816,06.03.2024,04,09,12,28,30,x,x,
1817,07.03.2024,03,12,13,22,28,x,x,
1818,08.03.2024,10,11,12,15,21,x,x,
1819,09.03.2024,11,16,18,20,29,x,x,
1820,10.03.2024,06,07,12,18,29,x,x,
1821,11.03.2024,04,09,12,16,21,x,x,
1822,12.03.2024,03,27,28,34,36,x,x,
1823,13.03.2024,04,08,13,15,29,x,x,
1824,14.03.2024,11,24,27,32,35,x,x,
1825,15.03.2024,04,08,23,24,34,x,x,
1826,16.03.2024,03,13,15,25,28,x,x,
1827,17.03.2024,04,05,19,26,28,x,x,
1828,18.03.2024,04,05,09,27,35,x,x,
1829,19.03.2024,09,16,18,19,24,x,x,
1830,20.03.2024,10,18,19,25,34,x,x,
1831,21.03.2024,08,17,21,22,30,x,x,
1832,22.03.2024,06,07,09,16,30,x,x,
1833,23.03.2024,07,08,20,24,31,x,x,
1834,24.03.2024,07,09,10,27,35,x,x,
1835,25.03.2024,04,08,15,33,35,x,x,
1836,26.03.2024,02,04,05,11,18,x,x,
1837,27.03.2024,01,03,08,10,28,x,x,
1838,30.03.2024,01,06,13,14,35,x,x,
1839,31.03.2024,04,05,06,09,11,x,x,
1840,01.04.2024,05,11,18,23,31,x,x,
1841,02.04.2024,14,24,31,33,36,x,x,
1842,03.04.2024,02,08,22,27,36,x,x,
1843,04.04.2024,01,08,21,26,29,x,x,
1844,05.04.2024,02,10,11,33,35,x,x,
1845,06.04.2024,04,17,30,33,35,x,x,
1846,07.04.2024,02,04,07,14,23,x,x,
1847,08.04.2024,08,11,14,28,31,x,x,
1848,09.04.2024,02,08,26,28,31,x,x,
1849,10.04.2024,06,10,21,27,35,x,x,
1850,11.04.2024,02,05,09,26,34,x,x,
1851,12.04.2024,09,11,19,31,34,x,x,
1852,13.04.2024,06,08,13,23,31,x,x,
1853,14.04.2024,02,07,26,31,34,x,x,
1854,15.04.2024,01,12,13,17,25,x,x,
1855,16.04.2024,02,04,09,22,27,x,x,
1856,17.04.2024,08,18,29,33,34,x,x,
1857,18.04.2024,15,19,28,33,34,x,x,
1858,19.04.2024,04,06,23,29,32,x,x,
1859,20.04.2024,08,14,17,28,33,x,x,
1860,21.04.2024,04,09,11,24,26,x,x,
1861,22.04.2024,04,10,12,13,36,x,x,
1862,23.04.2024,06,12,23,35,36,x,x,
1863,24.04.2024,03,05,26,28,33,x,x,
1864,25.04.2024,05,08,10,21,30,x,x,
1865,28.04.2024,06,09,29,31,34,x,x,
1866,29.04.2024,07,09,25,26,36,x,x,
1867,30.04.2024,01,22,30,32,35,x,x,
1868,01.05.2024,03,07,14,20,29,x,x,
1869,02.05.2024,02,08,25,29,31,x,x,
1870,03.05.2024,02,05,18,24,26,x,x,
1871,04.05.2024,09,23,24,32,34,x,x,
1872,05.05.2024,14,17,18,28,31,x,x,
1873,06.05.2024,03,06,10,11,31,x,x,
1874,07.05.2024,01,05,11,22,28,x,x,
1875,08.05.2024,08,18,22,26,28,x,x,
1876,09.05.2024,03,15,24,26,33,x,x,
1877,10.05.2024,01,04,05,18,33,x,x,
1878,11.05.2024,06,08,26,27,30,x,x,
1879,12.05.2024,07,08,11,29,31,x,x,
1880,13.05.2024,08,09,11,13,16,x,x,
1881,14.05.2024,07,18,20,24,25,x,x,
1882,15.05.2024,07,15,22,23,31,x,x,
1883,16.05.2024,12,15,26,28,32,x,x,
1884,17.05.2024,03,07,13,27,36,x,x,
1885,18.05.2024,07,11,13,17,36,x,x,
1886,19.05.2024,07,20,23,33,36,x,x,
1887,20.05.2024,09,16,31,35,36,x,x,
1888,21.05.2024,01,03,17,34,35,x,x,
1889,22.05.2024,04,18,30,33,35,x,x,
1890,23.05.2024,13,19,23,31,32,x,x,
1891,24.05.2024,17,20,22,29,36,x,x,
1892,25.05.2024,03,09,13,34,35,x,x,
1893,26.05.2024,02,04,09,18,22,x,x,
1894,27.05.2024,01,02,03,05,22,x,x,
1895,28.05.2024,06,16,19,25,31,x,x,
1896,29.05.2024,10,13,21,24,33,x,x,
1897,30.05.2024,03,04,08,21,33,x,x,
1898,31.05.2024,01,19,29,31,34,x,x,
1899,01.06.2024,03,08,13,22,24,x,x,
1900,02.06.2024,08,10,22,30,36,x,x,
1901,03.06.2024,02,10,17,26,36,x,x,
1902,04.06.2024,02,11,20,26,27,x,x,
1903,05.06.2024,01,06,10,13,29,x,x,
1904,06.06.2024,11,15,23,26,34,x,x,
1905,07.06.2024,04,13,18,22,25,x,x,
1906,08.06.2024,01,07,12,24,33,x,x,
1907,09.06.2024,03,18,21,23,29,x,x,
1908,10.06.2024,05,11,16,21,25,x,x,
1909,11.06.2024,01,08,09,25,29,x,x,
1910,12.06.2024,18,19,20,34,35,x,x,
1911,13.06.2024,05,24,34,35,36,x,x,
1912,14.06.2024,02,15,20,35,36,x,x,
1913,15.06.2024,04,16,18,21,31,x,x,
1914,16.06.2024,11,12,15,25,35,x,x,
1915,17.06.2024,02,04,11,14,34,x,x,
1916,18.06.2024,04,06,11,14,24,x,x,
1917,19.06.2024,07,09,23,24,32,x,x,
1918,20.06.2024,01,05,10,20,28,x,x,
1919,21.06.2024,07,15,17,18,34,x,x,
1920,22.06.2024,01,05,08,24,32,x,x,
1921,23.06.2024,08,09,12,21,23,x,x,
1922,24.06.2024,09,11,15,21,27,x,x,
1923,25.06.2024,07,10,23,27,30,x,x,
1924,28.06.2024,04,14,15,23,25,x,x,
1925,29.06.2024,10,11,21,33,36,x,x,
1926,30.06.2024,01,02,11,13,32,x,x,
1927,01.07.2024,16,18,25,31,32,x,x,
1928,02.07.2024,01,16,22,24,30,x,x,
1929,03.07.2024,11,13,17,31,34,x,x,
1930,04.07.2024,01,09,13,34,36,x,x,
1931,05.07.2024,08,10,24,27,32,x,x,
1932,06.07.2024,10,11,16,30,34,x,x,
1933,07.07.2024,12,14,15,16,30,x,x,
1934,08.07.2024,06,12,16,32,34,x,x,
1935,09.07.2024,03,15,17,28,31,x,x,
1936,10.07.2024,12,14,19,21,26,x,x,
1937,11.07.2024,04,13,15,25,28,x,x,
1938,12.07.2024,09,15,20,30,35,x,x,
1939,13.07.2024,06,07,14,17,30,x,x,
1940,14.07.2024,10,16,25,32,34,x,x,
1941,15.07.2024,01,04,22,29,32,x,x,
1942,16.07.2024,01,07,11,18,35,x,x,
1943,17.07.2024,02,19,23,30,35,x,x,
1944,18.07.2024,04,25,26,32,36,x,x,
1945,19.07.2024,11,22,24,26,32,x,x,
1946,20.07.2024,17,20,24,32,36,x,x,
